Label (Grouping),AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over,AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,"AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
Alabama,,,,,,,
    Total,,,,,,,
        Estimate,"3,344,006","133,650","305,297","1,014,342","721,609","292,064","877,044"
    Percent,,,,,,,
        Estimate,(X),4.00%,9.10%,30.30%,21.60%,8.70%,26.20%
    Male,,,,,,,
        Estimate,"1,578,975","70,512","157,429","499,138","333,954","116,611","401,331"
    Percent Male,,,,,,,
        Estimate,(X),4.50%,10.00%,31.60%,21.20%,7.40%,25.40%
    Female,,,,,,,
        Estimate,"1,765,031","63,138","147,868","515,204","387,655","175,453","475,713"
    Percent Female,,,,,,,
        Estimate,(X),3.60%,8.40%,29.20%,22.00%,9.90%,27.00%
Alaska,,,,,,,
    Total,,,,,,,
        Estimate,"483,436","11,513","21,663","137,486","125,645","42,162","144,967"
    Percent,,,,,,,
        Estimate,(X),2.40%,4.50%,28.40%,26.00%,8.70%,30.00%
    Male,,,,,,,
        Estimate,"250,382","5,646","12,313","78,947","66,565","20,857","66,054"
    Percent Male,,,,,,,
        Estimate,(X),2.30%,4.90%,31.50%,26.60%,8.30%,26.40%
    Female,,,,,,,
        Estimate,"233,054","5,867","9,350","58,539","59,080","21,305","78,913"
    Percent Female,,,,,,,
        Estimate,(X),2.50%,4.00%,25.10%,25.40%,9.10%,33.90%
Arizona,,,,,,,
    Total,,,,,,,
        Estimate,"4,846,056","248,570","339,349","1,151,988","1,208,298","429,153","1,468,698"
    Percent,,,,,,,
        Estimate,(X),5.10%,7.00%,23.80%,24.90%,8.90%,30.30%
    Male,,,,,,,
        Estimate,"2,372,374","126,199","176,328","575,381","576,889","199,953","717,624"
    Percent Male,,,,,,,
        Estimate,(X),5.30%,7.40%,24.30%,24.30%,8.40%,30.20%
    Female,,,,,,,
        Estimate,"2,473,682","122,371","163,021","576,607","631,409","229,200","751,074"
    Percent Female,,,,,,,
        Estimate,(X),4.90%,6.60%,23.30%,25.50%,9.30%,30.40%
Arkansas,,,,,,,
    Total,,,,,,,
        Estimate,"2,026,722","95,403","164,957","686,812","445,268","151,587","482,695"
    Percent,,,,,,,
        Estimate,(X),4.70%,8.10%,33.90%,22.00%,7.50%,23.80%
    Male,,,,,,,
        Estimate,"973,988","51,068","85,319","353,092","207,010","57,195","220,304"
    Percent Male,,,,,,,
        Estimate,(X),5.20%,8.80%,36.30%,21.30%,5.90%,22.60%
    Female,,,,,,,
        Estimate,"1,052,734","44,335","79,638","333,720","238,258","94,392","262,391"
    Percent Female,,,,,,,
        Estimate,(X),4.20%,7.60%,31.70%,22.60%,9.00%,24.90%
California,,,,,,,
    Total,,,,,,,
        Estimate,"26,665,143","2,367,996","1,918,542","5,431,385","5,566,520","2,123,827","9,256,873"
    Percent,,,,,,,
        Estimate,(X),8.90%,7.20%,20.40%,20.90%,8.00%,34.70%
    Male,,,,,,,
        Estimate,"13,070,086","1,125,567","1,010,266","2,765,552","2,724,553","949,935","4,494,213"
    Percent Male,,,,,,,
        Estimate,(X),8.60%,7.70%,21.20%,20.80%,7.30%,34.40%
    Female,,,,,,,
        Estimate,"13,595,057","1,242,429","908,276","2,665,833","2,841,967","1,173,892","4,762,660"
    Percent Female,,,,,,,
        Estimate,(X),9.10%,6.70%,19.60%,20.90%,8.60%,35.00%
Colorado,,,,,,,
    Total,,,,,,,
        Estimate,"3,900,754","128,623","180,162","827,081","809,908","332,127","1,622,853"
    Percent,,,,,,,
        Estimate,(X),3.30%,4.60%,21.20%,20.80%,8.50%,41.60%
    Male,,,,,,,
        Estimate,"1,943,773","65,784","95,483","435,348","403,659","151,346","792,153"
    Percent Male,,,,,,,
        Estimate,(X),3.40%,4.90%,22.40%,20.80%,7.80%,40.80%
    Female,,,,,,,
        Estimate,"1,956,981","62,839","84,679","391,733","406,249","180,781","830,700"
    Percent Female,,,,,,,
        Estimate,(X),3.20%,4.30%,20.00%,20.80%,9.20%,42.40%
Connecticut,,,,,,,
    Total,,,,,,,
        Estimate,"2,489,205","99,436","126,114","655,381","419,238","193,036","996,000"
    Percent,,,,,,,
        Estimate,(X),4.00%,5.10%,26.30%,16.80%,7.80%,40.00%
    Male,,,,,,,
        Estimate,"1,188,532","49,221","66,734","328,904","199,612","77,725","466,336"
    Percent Male,,,,,,,
        Estimate,(X),4.10%,5.60%,27.70%,16.80%,6.50%,39.20%
    Female,,,,,,,
        Estimate,"1,300,673","50,215","59,380","326,477","219,626","115,311","529,664"
    Percent Female,,,,,,,
        Estimate,(X),3.90%,4.60%,25.10%,16.90%,8.90%,40.70%
Delaware,,,,,,,
    Total,,,,,,,
        Estimate,"679,870","22,233","41,610","210,998","128,397","54,589","222,043"
    Percent,,,,,,,
        Estimate,(X),3.30%,6.10%,31.00%,18.90%,8.00%,32.70%
    Male,,,,,,,
        Estimate,"322,096","11,498","23,415","104,525","59,459","21,121","102,078"
    Percent Male,,,,,,,
        Estimate,(X),3.60%,7.30%,32.50%,18.50%,6.60%,31.70%
    Female,,,,,,,
        Estimate,"357,774","10,735","18,195","106,473","68,938","33,468","119,965"
    Percent Female,,,,,,,
        Estimate,(X),3.00%,5.10%,29.80%,19.30%,9.40%,33.50%
District of Columbia,,,,,,,
    Total,,,,,,,
        Estimate,"501,986","16,741","24,070","83,347","63,270","14,583","299,975"
    Percent,,,,,,,
        Estimate,(X),3.30%,4.80%,16.60%,12.60%,2.90%,59.80%
    Male,,,,,,,
        Estimate,"235,997","8,360","12,027","40,204","28,055","5,703","141,648"
    Percent Male,,,,,,,
        Estimate,(X),3.50%,5.10%,17.00%,11.90%,2.40%,60.00%
    Female,,,,,,,
        Estimate,"265,989","8,381","12,043","43,143","35,215","8,880","158,327"
    Percent Female,,,,,,,
        Estimate,(X),3.20%,4.50%,16.20%,13.20%,3.30%,59.50%
Florida,,,,,,,
    Total,,,,,,,
        Estimate,"15,255,326","701,815","1,049,983","4,308,542","3,013,331","1,521,709","4,659,946"
    Percent,,,,,,,
        Estimate,(X),4.60%,6.90%,28.20%,19.80%,10.00%,30.50%
    Male,,,,,,,
        Estimate,"7,328,111","347,828","552,775","2,111,668","1,432,607","651,616","2,231,617"
    Percent Male,,,,,,,
        Estimate,(X),4.70%,7.50%,28.80%,19.50%,8.90%,30.50%
    Female,,,,,,,
        Estimate,"7,927,215","353,987","497,208","2,196,874","1,580,724","870,093","2,428,329"
    Percent Female,,,,,,,
        Estimate,(X),4.50%,6.30%,27.70%,19.90%,11.00%,30.60%
Georgia,,,,,,,
    Total,,,,,,,
        Estimate,"6,996,425","311,893","536,760","1,925,374","1,410,017","559,719","2,252,662"
    Percent,,,,,,,
        Estimate,(X),4.50%,7.70%,27.50%,20.20%,8.00%,32.20%
    Male,,,,,,,
        Estimate,"3,319,422","164,373","283,949","963,114","649,281","228,379","1,030,326"
    Percent Male,,,,,,,
        Estimate,(X),5.00%,8.60%,29.00%,19.60%,6.90%,31.00%
    Female,,,,,,,
        Estimate,"3,677,003","147,520","252,811","962,260","760,736","331,340","1,222,336"
    Percent Female,,,,,,,
        Estimate,(X),4.00%,6.90%,26.20%,20.70%,9.00%,33.20%
Hawaii,,,,,,,
    Total,,,,,,,
        Estimate,"996,423","34,509","40,366","272,031","206,808","108,220","334,489"
    Percent,,,,,,,
        Estimate,(X),3.50%,4.10%,27.30%,20.80%,10.90%,33.60%
    Male,,,,,,,
        Estimate,"490,265","13,830","20,892","141,776","104,329","52,479","156,959"
    Percent Male,,,,,,,
        Estimate,(X),2.80%,4.30%,28.90%,21.30%,10.70%,32.00%
    Female,,,,,,,
        Estimate,"506,158","20,679","19,474","130,255","102,479","55,741","177,530"
    Percent Female,,,,,,,
        Estimate,(X),4.10%,3.80%,25.70%,20.20%,11.00%,35.10%
Idaho,,,,,,,
    Total,,,,,,,
        Estimate,"1,145,344","35,736","64,453","305,717","298,415","112,676","328,347"
    Percent,,,,,,,
        Estimate,(X),3.10%,5.60%,26.70%,26.10%,9.80%,28.70%
    Male,,,,,,,
        Estimate,"566,682","18,879","35,237","157,384","140,397","51,912","162,873"
    Percent Male,,,,,,,
        Estimate,(X),3.30%,6.20%,27.80%,24.80%,9.20%,28.70%
    Female,,,,,,,
        Estimate,"578,662","16,857","29,216","148,333","158,018","60,764","165,474"
    Percent Female,,,,,,,
        Estimate,(X),2.90%,5.00%,25.60%,27.30%,10.50%,28.60%
Illinois,,,,,,,
    Total,,,,,,,
        Estimate,"8,686,700","401,341","496,997","2,220,409","1,775,548","707,131","3,085,274"
    Percent,,,,,,,
        Estimate,(X),4.60%,5.70%,25.60%,20.40%,8.10%,35.50%
    Male,,,,,,,
        Estimate,"4,192,319","197,335","265,503","1,114,407","851,129","310,664","1,453,281"
    Percent Male,,,,,,,
        Estimate,(X),4.70%,6.30%,26.60%,20.30%,7.40%,34.70%
    Female,,,,,,,
        Estimate,"4,494,381","204,006","231,494","1,106,002","924,419","396,467","1,631,993"
    Percent Female,,,,,,,
        Estimate,(X),4.50%,5.20%,24.60%,20.60%,8.80%,36.30%
Indiana,,,,,,,
    Total,,,,,,,
        Estimate,"4,466,180","159,253","317,172","1,482,396","898,491","396,074","1,212,794"
    Percent,,,,,,,
        Estimate,(X),3.60%,7.10%,33.20%,20.10%,8.90%,27.20%
    Male,,,,,,,
        Estimate,"2,157,438","83,035","162,735","748,796","425,323","166,998","570,551"
    Percent Male,,,,,,,
        Estimate,(X),3.80%,7.50%,34.70%,19.70%,7.70%,26.40%
    Female,,,,,,,
        Estimate,"2,308,742","76,218","154,437","733,600","473,168","229,076","642,243"
    Percent Female,,,,,,,
        Estimate,(X),3.30%,6.70%,31.80%,20.50%,9.90%,27.80%
Iowa,,,,,,,
    Total,,,,,,,
        Estimate,"2,104,864","61,329","97,072","647,371","433,481","248,496","617,115"
    Percent,,,,,,,
        Estimate,(X),2.90%,4.60%,30.80%,20.60%,11.80%,29.30%
    Male,,,,,,,
        Estimate,"1,029,626","32,173","52,719","338,216","209,711","108,847","287,960"
    Percent Male,,,,,,,
        Estimate,(X),3.10%,5.10%,32.80%,20.40%,10.60%,28.00%
    Female,,,,,,,
        Estimate,"1,075,238","29,156","44,353","309,155","223,770","139,649","329,155"
    Percent Female,,,,,,,
        Estimate,(X),2.70%,4.10%,28.80%,20.80%,13.00%,30.60%
Kansas,,,,,,,
    Total,,,,,,,
        Estimate,"1,911,990","66,244","99,129","494,226","435,361","168,417","648,613"
    Percent,,,,,,,
        Estimate,(X),3.50%,5.20%,25.80%,22.80%,8.80%,33.90%
    Male,,,,,,,
        Estimate,"936,049","34,352","53,991","254,740","210,588","73,907","308,471"
    Percent Male,,,,,,,
        Estimate,(X),3.70%,5.80%,27.20%,22.50%,7.90%,33.00%
    Female,,,,,,,
        Estimate,"975,941","31,892","45,138","239,486","224,773","94,510","340,142"
    Percent Female,,,,,,,
        Estimate,(X),3.30%,4.60%,24.50%,23.00%,9.70%,34.90%
Kentucky,,,,,,,
    Total,,,,,,,
        Estimate,"3,034,491","151,985","237,657","990,196","635,328","259,993","759,332"
    Percent,,,,,,,
        Estimate,(X),5.00%,7.80%,32.60%,20.90%,8.60%,25.00%
    Male,,,,,,,
        Estimate,"1,463,631","80,017","125,611","508,889","298,246","101,782","349,086"
    Percent Male,,,,,,,
        Estimate,(X),5.50%,8.60%,34.80%,20.40%,7.00%,23.90%
    Female,,,,,,,
        Estimate,"1,570,860","71,968","112,046","481,307","337,082","158,211","410,246"
    Percent Female,,,,,,,
        Estimate,(X),4.60%,7.10%,30.60%,21.50%,10.10%,26.10%
Louisiana,,,,,,,
    Total,,,,,,,
        Estimate,"3,139,520","147,491","296,685","1,044,356","665,481","204,960","780,547"
    Percent,,,,,,,
        Estimate,(X),4.70%,9.50%,33.30%,21.20%,6.50%,24.90%
    Male,,,,,,,
        Estimate,"1,500,520","80,985","159,169","526,718","311,665","84,749","337,234"
    Percent Male,,,,,,,
        Estimate,(X),5.40%,10.60%,35.10%,20.80%,5.60%,22.50%
    Female,,,,,,,
        Estimate,"1,639,000","66,506","137,516","517,638","353,816","120,211","443,313"
    Percent Female,,,,,,,
        Estimate,(X),4.10%,8.40%,31.60%,21.60%,7.30%,27.00%
Maine,,,,,,,
    Total,,,,,,,
        Estimate,"982,385","22,218","44,307","307,457","188,826","100,402","319,175"
    Percent,,,,,,,
        Estimate,(X),2.30%,4.50%,31.30%,19.20%,10.20%,32.50%
    Male,,,,,,,
        Estimate,"472,306","12,456","24,931","159,294","90,974","44,725","139,926"
    Percent Male,,,,,,,
        Estimate,(X),2.60%,5.30%,33.70%,19.30%,9.50%,29.60%
    Female,,,,,,,
        Estimate,"510,079","9,762","19,376","148,163","97,852","55,677","179,249"
    Percent Female,,,,,,,
        Estimate,(X),1.90%,3.80%,29.00%,19.20%,10.90%,35.10%
Maryland,,,,,,,
    Total,,,,,,,
        Estimate,"4,164,698","161,130","231,898","1,006,008","779,586","282,898","1,703,178"
    Percent,,,,,,,
        Estimate,(X),3.90%,5.60%,24.20%,18.70%,6.80%,40.90%
    Male,,,,,,,
        Estimate,"1,971,337","83,714","121,039","502,982","360,661","114,657","788,284"
    Percent Male,,,,,,,
        Estimate,(X),4.20%,6.10%,25.50%,18.30%,5.80%,40.00%
    Female,,,,,,,
        Estimate,"2,193,361","77,416","110,859","503,026","418,925","168,241","914,894"
    Percent Female,,,,,,,
        Estimate,(X),3.50%,5.10%,22.90%,19.10%,7.70%,41.70%
Massachusetts,,,,,,,
    Total,,,,,,,
        Estimate,"4,815,331","202,050","227,744","1,133,358","738,260","369,777","2,144,142"
    Percent,,,,,,,
        Estimate,(X),4.20%,4.70%,23.50%,15.30%,7.70%,44.50%
    Male,,,,,,,
        Estimate,"2,295,142","95,625","118,663","579,178","347,706","148,567","1,005,403"
    Percent Male,,,,,,,
        Estimate,(X),4.20%,5.20%,25.20%,15.10%,6.50%,43.80%
    Female,,,,,,,
        Estimate,"2,520,189","106,425","109,081","554,180","390,554","221,210","1,138,739"
    Percent Female,,,,,,,
        Estimate,(X),4.20%,4.30%,22.00%,15.50%,8.80%,45.20%
Michigan,,,,,,,
    Total,,,,,,,
        Estimate,"6,853,674","186,848","409,465","1,955,654","1,587,649","658,927","2,055,131"
    Percent,,,,,,,
        Estimate,(X),2.70%,6.00%,28.50%,23.20%,9.60%,30.00%
    Male,,,,,,,
        Estimate,"3,314,909","95,367","215,301","982,549","771,165","270,875","979,652"
    Percent Male,,,,,,,
        Estimate,(X),2.90%,6.50%,29.60%,23.30%,8.20%,29.60%
    Female,,,,,,,
        Estimate,"3,538,765","91,481","194,164","973,105","816,484","388,052","1,075,479"
    Percent Female,,,,,,,
        Estimate,(X),2.60%,5.50%,27.50%,23.10%,11.00%,30.40%
Minnesota,,,,,,,
    Total,,,,,,,
        Estimate,"3,802,438","104,830","147,501","921,198","789,426","440,908","1,398,575"
    Percent,,,,,,,
        Estimate,(X),2.80%,3.90%,24.20%,20.80%,11.60%,36.80%
    Male,,,,,,,
        Estimate,"1,872,258","50,237","82,923","482,066","390,013","203,964","663,055"
    Percent Male,,,,,,,
        Estimate,(X),2.70%,4.40%,25.70%,20.80%,10.90%,35.40%
    Female,,,,,,,
        Estimate,"1,930,180","54,593","64,578","439,132","399,413","236,944","735,520"
    Percent Female,,,,,,,
        Estimate,(X),2.80%,3.30%,22.80%,20.70%,12.30%,38.10%
Mississippi,,,,,,,
    Total,,,,,,,
        Estimate,"1,983,112","92,808","198,227","596,914","440,709","203,255","451,199"
    Percent,,,,,,,
        Estimate,(X),4.70%,10.00%,30.10%,22.20%,10.20%,22.80%
    Male,,,,,,,
        Estimate,"934,794","49,802","106,684","302,749","203,493","82,419","189,647"
    Percent Male,,,,,,,
        Estimate,(X),5.30%,11.40%,32.40%,21.80%,8.80%,20.30%
    Female,,,,,,,
        Estimate,"1,048,318","43,006","91,543","294,165","237,216","120,836","261,552"
    Percent Female,,,,,,,
        Estimate,(X),4.10%,8.70%,28.10%,22.60%,11.50%,24.90%
Missouri,,,,,,,
    Total,,,,,,,
        Estimate,"4,176,792","121,333","271,712","1,275,987","920,515","336,661","1,250,584"
    Percent,,,,,,,
        Estimate,(X),2.90%,6.50%,30.50%,22.00%,8.10%,29.90%
    Male,,,,,,,
