Label (Grouping),AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over,AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,"AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
        Estimate,"2,007,274","61,355","140,153","649,359","432,320","143,272","580,815"
    Percent Male,,,,,,,
        Estimate,(X),3.10%,7.00%,32.40%,21.50%,7.10%,28.90%
    Female,,,,,,,
        Estimate,"2,169,518","59,978","131,559","626,628","488,195","193,389","669,769"
    Percent Female,,,,,,,
        Estimate,(X),2.80%,6.10%,28.90%,22.50%,8.90%,30.90%
Montana,,,,,,,
    Total,,,,,,,
        Estimate,"734,688","12,577","31,651","206,206","171,489","69,269","243,496"
    Percent,,,,,,,
        Estimate,(X),1.70%,4.30%,28.10%,23.30%,9.40%,33.10%
    Male,,,,,,,
        Estimate,"364,586","6,803","17,612","108,679","83,308","31,091","117,093"
    Percent Male,,,,,,,
        Estimate,(X),1.90%,4.80%,29.80%,22.90%,8.50%,32.10%
    Female,,,,,,,
        Estimate,"370,102","5,774","14,039","97,527","88,181","38,178","126,403"
    Percent Female,,,,,,,
        Estimate,(X),1.60%,3.80%,26.40%,23.80%,10.30%,34.20%
Nebraska,,,,,,,
    Total,,,,,,,
        Estimate,"1,259,540","47,818","58,366","324,098","285,338","134,605","409,315"
    Percent,,,,,,,
        Estimate,(X),3.80%,4.60%,25.70%,22.70%,10.70%,32.50%
    Male,,,,,,,
        Estimate,"619,121","25,472","31,402","167,268","136,285","67,094","191,600"
    Percent Male,,,,,,,
        Estimate,(X),4.10%,5.10%,27.00%,22.00%,10.80%,30.90%
    Female,,,,,,,
        Estimate,"640,419","22,346","26,964","156,830","149,053","67,511","217,715"
    Percent Female,,,,,,,
        Estimate,(X),3.50%,4.20%,24.50%,23.30%,10.50%,34.00%
Nevada,,,,,,,
    Total,,,,,,,
        Estimate,"2,093,820","111,954","162,045","584,698","525,967","176,159","532,997"
    Percent,,,,,,,
        Estimate,(X),5.30%,7.70%,27.90%,25.10%,8.40%,25.50%
    Male,,,,,,,
        Estimate,"1,040,874","54,268","84,132","299,153","260,098","82,096","261,127"
    Percent Male,,,,,,,
        Estimate,(X),5.20%,8.10%,28.70%,25.00%,7.90%,25.10%
    Female,,,,,,,
        Estimate,"1,052,946","57,686","77,913","285,545","265,869","94,063","271,870"
    Percent Female,,,,,,,
        Estimate,(X),5.50%,7.40%,27.10%,25.30%,8.90%,25.80%
New Hampshire,,,,,,,
    Total,,,,,,,
        Estimate,"971,162","21,380","44,075","264,953","174,701","101,368","364,685"
    Percent,,,,,,,
        Estimate,(X),2.20%,4.50%,27.30%,18.00%,10.40%,37.60%
    Male,,,,,,,
        Estimate,"475,372","11,468","25,762","137,654","83,217","43,726","173,545"
    Percent Male,,,,,,,
        Estimate,(X),2.40%,5.40%,29.00%,17.50%,9.20%,36.50%
    Female,,,,,,,
        Estimate,"495,790","9,912","18,313","127,299","91,484","57,642","191,140"
    Percent Female,,,,,,,
        Estimate,(X),2.00%,3.70%,25.70%,18.50%,11.60%,38.60%
New Jersey,,,,,,,
    Total,,,,,,,
        Estimate,"6,169,501","287,866","312,895","1,649,853","996,254","409,571","2,513,062"
    Percent,,,,,,,
        Estimate,(X),4.70%,5.10%,26.70%,16.10%,6.60%,40.70%
    Male,,,,,,,
        Estimate,"2,953,808","139,321","159,644","797,490","491,723","170,247","1,195,383"
    Percent Male,,,,,,,
        Estimate,(X),4.70%,5.40%,27.00%,16.60%,5.80%,40.50%
    Female,,,,,,,
        Estimate,"3,215,693","148,545","153,251","852,363","504,531","239,324","1,317,679"
    Percent Female,,,,,,,
        Estimate,(X),4.60%,4.80%,26.50%,15.70%,7.40%,41.00%
New Mexico,,,,,,,
    Total,,,,,,,
        Estimate,"1,415,298","79,336","111,740","370,125","331,091","124,718","398,288"
    Percent,,,,,,,
        Estimate,(X),5.60%,7.90%,26.20%,23.40%,8.80%,28.10%
    Male,,,,,,,
        Estimate,"688,004","39,953","59,114","191,531","158,648","54,290","184,468"
    Percent Male,,,,,,,
        Estimate,(X),5.80%,8.60%,27.80%,23.10%,7.90%,26.80%
    Female,,,,,,,
        Estimate,"727,294","39,383","52,626","178,594","172,443","70,428","213,820"
    Percent Female,,,,,,,
        Estimate,(X),5.40%,7.20%,24.60%,23.70%,9.70%,29.40%
New York,,,,,,,
    Total,,,,,,,
        Estimate,"13,649,157","820,567","923,323","3,474,389","2,109,389","1,208,697","5,112,792"
    Percent,,,,,,,
        Estimate,(X),6.00%,6.80%,25.50%,15.50%,8.90%,37.50%
    Male,,,,,,,
        Estimate,"6,492,905","385,113","470,624","1,714,614","1,038,519","526,466","2,357,569"
    Percent Male,,,,,,,
        Estimate,(X),5.90%,7.20%,26.40%,16.00%,8.10%,36.30%
    Female,,,,,,,
        Estimate,"7,156,252","435,454","452,699","1,759,775","1,070,870","682,231","2,755,223"
    Percent Female,,,,,,,
        Estimate,(X),6.10%,6.30%,24.60%,15.00%,9.50%,38.50%
North Carolina,,,,,,,
    Total,,,,,,,
        Estimate,"7,096,773","301,823","513,393","1,806,403","1,500,016","701,248","2,273,890"
    Percent,,,,,,,
        Estimate,(X),4.30%,7.20%,25.50%,21.10%,9.90%,32.00%
    Male,,,,,,,
        Estimate,"3,368,669","163,927","277,846","908,568","698,012","282,053","1,038,263"
    Percent Male,,,,,,,
        Estimate,(X),4.90%,8.20%,27.00%,20.70%,8.40%,30.80%
    Female,,,,,,,
        Estimate,"3,728,104","137,896","235,547","897,835","802,004","419,195","1,235,627"
    Percent Female,,,,,,,
        Estimate,(X),3.70%,6.30%,24.10%,21.50%,11.20%,33.10%
North Dakota,,,,,,,
    Total,,,,,,,
        Estimate,"497,525","13,286","21,022","129,837","110,481","70,246","152,653"
    Percent,,,,,,,
        Estimate,(X),2.70%,4.20%,26.10%,22.20%,14.10%,30.70%
    Male,,,,,,,
        Estimate,"252,853","7,191","11,927","71,024","57,950","34,835","69,926"
    Percent Male,,,,,,,
        Estimate,(X),2.80%,4.70%,28.10%,22.90%,13.80%,27.70%
    Female,,,,,,,
        Estimate,"244,672","6,095","9,095","58,813","52,531","35,411","82,727"
    Percent Female,,,,,,,
        Estimate,(X),2.50%,3.70%,24.00%,21.50%,14.50%,33.80%
Ohio,,,,,,,
    Total,,,,,,,
        Estimate,"8,014,966","217,670","521,100","2,629,870","1,628,291","702,496","2,315,539"
    Percent,,,,,,,
        Estimate,(X),2.70%,6.50%,32.80%,20.30%,8.80%,28.90%
    Male,,,,,,,
        Estimate,"3,852,265","109,567","267,476","1,318,001","785,607","283,379","1,088,235"
    Percent Male,,,,,,,
        Estimate,(X),2.80%,6.90%,34.20%,20.40%,7.40%,28.20%
    Female,,,,,,,
        Estimate,"4,162,701","108,103","253,624","1,311,869","842,684","419,117","1,227,304"
    Percent Female,,,,,,,
        Estimate,(X),2.60%,6.10%,31.50%,20.20%,10.10%,29.50%
Oklahoma,,,,,,,
    Total,,,,,,,
        Estimate,"2,611,680","101,338","197,694","812,618","602,288","214,840","682,902"
    Percent,,,,,,,
        Estimate,(X),3.90%,7.60%,31.10%,23.10%,8.20%,26.10%
    Male,,,,,,,
        Estimate,"1,269,795","55,136","101,631","414,487","285,452","93,754","319,335"
    Percent Male,,,,,,,
        Estimate,(X),4.30%,8.00%,32.60%,22.50%,7.40%,25.10%
    Female,,,,,,,
        Estimate,"1,341,885","46,202","96,063","398,131","316,836","121,086","363,567"
    Percent Female,,,,,,,
        Estimate,(X),3.40%,7.20%,29.70%,23.60%,9.00%,27.10%
Oregon,,,,,,,
    Total,,,,,,,
        Estimate,"2,944,830","101,405","159,380","667,341","737,552","266,108","1,013,044"
    Percent,,,,,,,
        Estimate,(X),3.40%,5.40%,22.70%,25.00%,9.00%,34.40%
    Male,,,,,,,
        Estimate,"1,439,846","52,716","88,300","337,989","352,622","123,550","484,669"
    Percent Male,,,,,,,
        Estimate,(X),3.70%,6.10%,23.50%,24.50%,8.60%,33.70%
    Female,,,,,,,
        Estimate,"1,504,984","48,689","71,080","329,352","384,930","142,558","528,375"
    Percent Female,,,,,,,
        Estimate,(X),3.20%,4.70%,21.90%,25.60%,9.50%,35.10%
Pennsylvania,,,,,,,
    Total,,,,,,,
        Estimate,"8,989,998","275,881","534,086","3,072,381","1,425,593","775,540","2,906,517"
    Percent,,,,,,,
        Estimate,(X),3.10%,5.90%,34.20%,15.90%,8.60%,32.30%
    Male,,,,,,,
        Estimate,"4,327,363","137,311","274,379","1,514,758","690,896","332,047","1,377,972"
    Percent Male,,,,,,,
        Estimate,(X),3.20%,6.30%,35.00%,16.00%,7.70%,31.80%
    Female,,,,,,,
        Estimate,"4,662,635","138,570","259,707","1,557,623","734,697","443,493","1,528,545"
    Percent Female,,,,,,,
        Estimate,(X),3.00%,5.60%,33.40%,15.80%,9.50%,32.80%
Rhode Island,,,,,,,
    Total,,,,,,,
        Estimate,"741,370","35,049","45,209","207,358","133,216","60,894","259,644"
    Percent,,,,,,,
        Estimate,(X),4.70%,6.10%,28.00%,18.00%,8.20%,35.00%
    Male,,,,,,,
        Estimate,"354,307","16,555","23,037","104,386","61,357","26,754","122,218"
    Percent Male,,,,,,,
        Estimate,(X),4.70%,6.50%,29.50%,17.30%,7.60%,34.50%
    Female,,,,,,,
        Estimate,"387,063","18,494","22,172","102,972","71,859","34,140","137,426"
    Percent Female,,,,,,,
        Estimate,(X),4.80%,5.70%,26.60%,18.60%,8.80%,35.50%
South Carolina,,,,,,,
    Total,,,,,,,
        Estimate,"3,512,626","128,691","281,643","1,014,022","722,543","347,421","1,018,306"
    Percent,,,,,,,
        Estimate,(X),3.70%,8.00%,28.90%,20.60%,9.90%,29.00%
    Male,,,,,,,
        Estimate,"1,660,080","69,048","148,162","502,028","330,538","143,472","466,832"
    Percent Male,,,,,,,
        Estimate,(X),4.20%,8.90%,30.20%,19.90%,8.60%,28.10%
    Female,,,,,,,
        Estimate,"1,852,546","59,643","133,481","511,994","392,005","203,949","551,474"
    Percent Female,,,,,,,
        Estimate,(X),3.20%,7.20%,27.60%,21.20%,11.00%,29.80%
South Dakota,,,,,,,
    Total,,,,,,,
        Estimate,"580,244","16,290","28,880","175,340","122,222","67,521","169,991"
    Percent,,,,,,,
        Estimate,(X),2.80%,5.00%,30.20%,21.10%,11.60%,29.30%
    Male,,,,,,,
        Estimate,"290,012","9,047","15,315","94,558","59,938","31,616","79,538"
    Percent Male,,,,,,,
        Estimate,(X),3.10%,5.30%,32.60%,20.70%,10.90%,27.40%
    Female,,,,,,,
        Estimate,"290,232","7,243","13,565","80,782","62,284","35,905","90,453"
    Percent Female,,,,,,,
        Estimate,(X),2.50%,4.70%,27.80%,21.50%,12.40%,31.20%
Tennessee,,,,,,,
    Total,,,,,,,
        Estimate,"4,649,847","196,509","351,224","1,479,648","964,332","349,162","1,308,972"
    Percent,,,,,,,
        Estimate,(X),4.20%,7.60%,31.80%,20.70%,7.50%,28.20%
    Male,,,,,,,
        Estimate,"2,222,374","103,071","181,842","739,105","451,617","141,020","605,719"
    Percent Male,,,,,,,
        Estimate,(X),4.60%,8.20%,33.30%,20.30%,6.30%,27.30%
    Female,,,,,,,
        Estimate,"2,427,473","93,438","169,382","740,543","512,715","208,142","703,253"
    Percent Female,,,,,,,
        Estimate,(X),3.80%,7.00%,30.50%,21.10%,8.60%,29.00%
Texas,,,,,,,
    Total,,,,,,,
        Estimate,"18,449,851","1,444,382","1,440,352","4,559,034","3,974,299","1,369,606","5,662,178"
    Percent,,,,,,,
        Estimate,(X),7.80%,7.80%,24.70%,21.50%,7.40%,30.70%
    Male,,,,,,,
        Estimate,"9,011,589","724,615","748,194","2,292,848","1,908,574","622,338","2,715,020"
    Percent Male,,,,,,,
        Estimate,(X),8.00%,8.30%,25.40%,21.20%,6.90%,30.10%
    Female,,,,,,,
        Estimate,"9,438,262","719,767","692,158","2,266,186","2,065,725","747,268","2,947,158"
    Percent Female,,,,,,,
        Estimate,(X),7.60%,7.30%,24.00%,21.90%,7.90%,31.20%
Utah,,,,,,,
    Total,,,,,,,
        Estimate,"1,868,472","45,753","85,957","425,180","476,967","186,545","648,070"
    Percent,,,,,,,
        Estimate,(X),2.40%,4.60%,22.80%,25.50%,10.00%,34.70%
    Male,,,,,,,
        Estimate,"929,600","22,953","46,472","205,417","231,259","82,267","341,232"
    Percent Male,,,,,,,
        Estimate,(X),2.50%,5.00%,22.10%,24.90%,8.80%,36.70%
    Female,,,,,,,
        Estimate,"938,872","22,800","39,485","219,763","245,708","104,278","306,838"
    Percent Female,,,,,,,
        Estimate,(X),2.40%,4.20%,23.40%,26.20%,11.10%,32.70%
Vermont,,,,,,,
    Total,,,,,,,
        Estimate,"442,089","8,653","20,104","124,892","74,019","39,093","175,328"
    Percent,,,,,,,
        Estimate,(X),2.00%,4.50%,28.30%,16.70%,8.80%,39.70%
    Male,,,,,,,
        Estimate,"214,123","4,703","12,584","67,606","34,974","16,805","77,451"
    Percent Male,,,,,,,
        Estimate,(X),2.20%,5.90%,31.60%,16.30%,7.80%,36.20%
    Female,,,,,,,
        Estimate,"227,966","3,950","7,520","57,286","39,045","22,288","97,877"
    Percent Female,,,,,,,
        Estimate,(X),1.70%,3.30%,25.10%,17.10%,9.80%,42.90%
Virginia,,,,,,,
    Total,,,,,,,
        Estimate,"5,831,949","226,926","336,675","1,392,823","1,111,802","459,233","2,304,490"
    Percent,,,,,,,
        Estimate,(X),3.90%,5.80%,23.90%,19.10%,7.90%,39.50%
    Male,,,,,,,
        Estimate,"2,814,155","117,753","175,333","707,708","523,278","191,101","1,098,982"
    Percent Male,,,,,,,
        Estimate,(X),4.20%,6.20%,25.10%,18.60%,6.80%,39.10%
    Female,,,,,,,
        Estimate,"3,017,794","109,173","161,342","685,115","588,524","268,132","1,205,508"
    Percent Female,,,,,,,
        Estimate,(X),3.60%,5.30%,22.70%,19.50%,8.90%,39.90%
Washington,,,,,,,
    Total,,,,,,,
        Estimate,"5,199,771","181,372","250,031","1,133,689","1,201,507","525,934","1,907,238"
    Percent,,,,,,,
        Estimate,(X),3.50%,4.80%,21.80%,23.10%,10.10%,36.70%
    Male,,,,,,,
        Estimate,"2,570,445","89,510","136,987","584,928","582,745","239,461","936,814"
    Percent Male,,,,,,,
        Estimate,(X),3.50%,5.30%,22.80%,22.70%,9.30%,36.40%
    Female,,,,,,,
        Estimate,"2,629,326","91,862","113,044","548,761","618,762","286,473","970,424"
    Percent Female,,,,,,,
        Estimate,(X),3.50%,4.30%,20.90%,23.50%,10.90%,36.90%
West Virginia,,,,,,,
    Total,,,,,,,
        Estimate,"1,283,869","52,129","106,902","513,143","240,530","97,740","273,425"
    Percent,,,,,,,
        Estimate,(X),4.10%,8.30%,40.00%,18.70%,7.60%,21.30%
    Male,,,,,,,
        Estimate,"624,386","28,690","55,910","263,609","113,799","37,583","124,795"
    Percent Male,,,,,,,
        Estimate,(X),4.60%,9.00%,42.20%,18.20%,6.00%,20.00%
    Female,,,,,,,
        Estimate,"659,483","23,439","50,992","249,534","126,731","60,157","148,630"
    Percent Female,,,,,,,
        Estimate,(X),3.60%,7.70%,37.80%,19.20%,9.10%,22.50%
Wisconsin,,,,,,,
    Total,,,,,,,
        Estimate,"3,982,118","100,347","194,860","1,205,321","817,098","437,945","1,226,547"
    Percent,,,,,,,
        Estimate,(X),2.50%,4.90%,30.30%,20.50%,11.00%,30.80%
    Male,,,,,,,
        Estimate,"1,957,044","51,909","110,951","622,627","402,146","201,002","568,409"
    Percent Male,,,,,,,
        Estimate,(X),2.70%,5.70%,31.80%,20.50%,10.30%,29.00%
    Female,,,,,,,
        Estimate,"2,025,074","48,438","83,909","582,694","414,952","236,943","658,138"
    Percent Female,,,,,,,
        Estimate,(X),2.40%,4.10%,28.80%,20.50%,11.70%,32.50%
Wyoming,,,,,,,
    Total,,,,,,,
        Estimate,"392,819","7,050","18,151","112,183","99,792","44,944","110,699"
    Percent,,,,,,,
        Estimate,(X),1.80%,4.60%,28.60%,25.40%,11.40%,28.20%
    Male,,,,,,,
        Estimate,"198,691","4,035","9,464","62,185","49,200","20,123","53,684"
    Percent Male,,,,,,,
        Estimate,(X),2.00%,4.80%,31.30%,24.80%,10.10%,27.00%
    Female,,,,,,,
        Estimate,"194,128","3,015","8,687","49,998","50,592","24,821","57,015"
    Percent Female,,,,,,,
        Estimate,(X),1.60%,4.50%,25.80%,26.10%,12.80%,29.40%
Puerto Rico,,,,,,,
    Total,,,,,,,
        Estimate,"2,331,294","340,603","183,717","654,014","281,529","249,631","621,800"
    Percent,,,,,,,
        Estimate,(X),14.60%,7.90%,28.10%,12.10%,10.70%,26.70%
    Male,,,,,,,
        Estimate,"1,075,684","167,812","99,714","333,862","135,213","102,705","236,378"
    Percent Male,,,,,,,
        Estimate,(X),15.60%,9.30%,31.00%,12.60%,9.50%,22.00%
    Female,,,,,,,
        Estimate,"1,255,610","172,791","84,003","320,152","146,316","146,926","385,422"
    Percent Female,,,,,,,
        Estimate,(X),13.80%,6.70%,25.50%,11.70%,11.70%,30.70%