Label (Grouping),RACE!!Total population!!One race!!White
Alabama,
    Estimate,"3,302,834"
    Percent,67.50%
Alaska,
    Estimate,"466,961"
    Percent,63.40%
Arizona,
    Estimate,"5,292,498"
    Percent,73.80%
Arkansas,
    Estimate,"2,269,959"
    Percent,75.40%
California,
    Estimate,"22,053,721"
    Percent,56.10%
Colorado,
    Estimate,"4,634,305"
    Percent,81.50%
Connecticut,
    Estimate,"2,649,994"
    Percent,74.20%
Delaware,
    Estimate,"652,587"
    Percent,67.40%
District of Columbia,
    Estimate,"288,306"
    Percent,41.10%
Florida,
    Estimate,"15,199,588"
    Percent,71.60%
Georgia,
    Estimate,"6,020,265"
    Percent,57.20%
Hawaii,
    Estimate,"342,923"
    Percent,24.10%
Idaho,
    Estimate,"1,550,979"
    Percent,88.40%
Illinois,
    Estimate,"8,874,067"
    Percent,69.80%
Indiana,
    Estimate,"5,510,354"
    Percent,82.30%
Iowa,
    Estimate,"2,806,418"
    Percent,89.10%
Kansas,
    Estimate,"2,416,165"
    Percent,83.00%
Kentucky,
    Estimate,"3,848,305"
    Percent,86.20%
Louisiana,
    Estimate,"2,856,904"
    Percent,61.20%
Maine,
    Estimate,"1,256,030"
    Percent,93.70%
Maryland,
    Estimate,"3,275,048"
    Percent,54.20%
Massachusetts,
    Estimate,"5,261,787"
    Percent,76.60%
Michigan,
    Estimate,"7,735,902"
    Percent,77.60%
Minnesota,
    Estimate,"4,572,149"
    Percent,81.60%
Mississippi,
    Estimate,"1,729,353"
    Percent,58.00%
Missouri,
    Estimate,"4,978,046"
    Percent,81.30%
Montana,
    Estimate,"932,157"
    Percent,87.80%
Nebraska,
    Estimate,"1,641,256"
    Percent,85.30%
Nevada,
    Estimate,"1,881,048"
    Percent,62.10%
New Hampshire,
    Estimate,"1,246,602"
    Percent,92.00%
New Jersey,
    Estimate,"5,820,147"
    Percent,65.50%
New Mexico,
    Estimate,"1,467,849"
    Percent,70.00%
New York,
    Estimate,"12,160,045"
    Percent,62.30%
North Carolina,
    Estimate,"7,019,443"
    Percent,67.60%
North Dakota,
    Estimate,"651,470"
    Percent,85.70%
Ohio,
    Estimate,"9,394,878"
    Percent,80.50%
Oklahoma,
    Estimate,"2,809,793"
    Percent,71.10%
Oregon,
    Estimate,"3,449,081"
    Percent,82.60%
Pennsylvania,
    Estimate,"10,155,004"
    Percent,79.40%
Rhode Island,
    Estimate,"835,608"
    Percent,79.00%
South Carolina,
    Estimate,"3,386,329"
    Percent,66.50%
South Dakota,
    Estimate,"735,228"
    Percent,83.60%
Tennessee,
    Estimate,"5,196,680"
    Percent,76.70%
Texas,
    Estimate,"19,805,623"
    Percent,69.20%
Utah,
    Estimate,"2,682,881"
    Percent,85.10%
Vermont,
    Estimate,"584,360"
    Percent,93.60%
Virginia,
    Estimate,"5,643,436"
    Percent,66.30%
Washington,
    Estimate,"5,523,881"
    Percent,73.50%
West Virginia,
    Estimate,"1,672,255"
    Percent,92.50%
Wisconsin,
    Estimate,"4,895,065"
    Percent,84.30%
Wyoming,
    Estimate,"525,246"
    Percent,90.30%
Puerto Rico,
    Estimate,"1,952,451"
    Percent,60.00%