state,percent_white
ALABAMA,67.50
ALASKA,63.40
ARIZONA,73.80
ARKANSAS,75.40
CALIFORNIA,56.10
COLORADO,81.50
CONNECTICUT,74.20
DELAWARE,67.40
DISTRICT OF COLUMBIA,41.10
FLORIDA,71.60
GEORGIA,57.20
HAWAII,24.10
IDAHO,88.40
ILLINOIS,69.80
INDIANA,82.30
IOWA,89.10
KANSAS,83.00
KENTUCKY,86.20
LOUISIANA,61.20
MAINE,93.70
MARYLAND,54.20
MASSACHUSETTS,76.60
MICHIGAN,77.60
MINNESOTA,81.60
MISSISSIPPI,58.00
MISSOURI,81.30
MONTANA,87.80
NEBRASKA,85.30
NEVADA,62.10
NEW HAMPSHIRE,92.00
NEW JERSEY,65.50
NEW MEXICO,70.00
NEW YORK,62.30
NORTH CAROLINA,67.60
NORTH DAKOTA,85.70
OHIO,80.50
OKLAHOMA,71.10
OREGON,82.60
PENNSYLVANIA,79.40
RHODE ISLAND,79.00
SOUTH CAROLINA,66.50
SOUTH DAKOTA,83.60
TENNESSEE,76.70
TEXAS,69.20
UTAH,85.10
VERMONT,93.60
VIRGINIA,66.30
WASHINGTON,73.50
WEST VIRGINIA,92.50
WISCONSIN,84.30
WYOMING,90.30
PUERTO RICO,60.00
