state,urban_pop,rural_pop,total_pop,urban_percent,rural_percent
Alabama,2900880,2123399,5024279,57.74,42.26
Alaska,475967,257424,733391,64.9,35.1
Arizona,6385230,766272,7151502,89.29,10.71
Arkansas,1670677,1340847,3011524,55.48,44.52
California,37259490,2278733,39538223,94.24,5.76
Colorado,4966936,806778,5773714,86.03,13.97
Connecticut,3110153,495791,3605944,86.25,13.75
Delaware,817817,172131,989948,82.61,17.39
District of Columbia,689545,0,689545,100.0,0.0
Florida,19714806,1823381,21538187,91.53,8.47
Georgia,7933986,2777922,10711908,74.07,25.93
Hawaii,1252450,202821,1455271,86.06,13.94
Idaho,1273437,565669,1839106,69.24,30.76
Illinois,11137590,1674918,12812508,86.93,13.07
Indiana,4829686,1955842,6785528,71.18,28.82
Iowa,2014831,1175538,3190369,63.15,36.85
Kansas,2124059,813821,2937880,72.3,27.7
Kentucky,2644856,1860980,4505836,58.7,41.3
Louisiana,3332237,1325520,4657757,71.54,28.46
Maine,526309,836050,1362359,38.63,61.37
Maryland,5288760,888464,6177224,85.62,14.38
Massachusetts,6416895,613022,7029917,91.28,8.72
Michigan,7404258,2673073,10077331,73.47,26.53
Minnesota,4101754,1604740,5706494,71.88,28.12
Mississippi,1370790,1590489,2961279,46.29,53.71
Missouri,4275663,1879250,6154913,69.47,30.53
Montana,579177,505048,1084225,53.42,46.58
Nebraska,1432003,529501,1961504,73.01,26.99
Nevada,2921203,183411,3104614,94.09,5.91
New Hampshire,803420,574109,1377529,58.32,41.68
New Jersey,8708779,580215,9288994,93.75,6.25
New Mexico,1578552,538970,2117522,74.55,25.45
New York,17665166,2536083,20201249,87.45,12.55
North Carolina,6964727,3474661,10439388,66.72,33.28
North Dakota,474989,304105,779094,60.97,39.03
Ohio,9001099,2798349,11799448,76.28,23.72
Oklahoma,2558611,1400742,3959353,64.62,35.38
Oregon,3410984,826272,4237256,80.5,19.5
Pennsylvania,9941070,3061630,13002700,76.45,23.55
Rhode Island,999191,98188,1097379,91.05,8.95
South Carolina,3477869,1640556,5118425,67.95,32.05
South Dakota,507347,379320,886667,57.22,42.78
Tennessee,4577282,2333558,6910840,66.23,33.77
Texas,24400697,4744808,29145505,83.72,16.28
Utah,2937303,334313,3271616,89.78,10.22
Vermont,225850,417227,643077,35.12,64.88
Virginia,6528313,2103080,8631393,75.63,24.37
Washington,6424035,1281246,7705281,83.37,16.63
West Virginia,800857,992859,1793716,44.65,55.35
Wisconsin,3953691,1940027,5893718,67.08,32.92
Wyoming,357750,219101,576851,62.02,37.98
Puerto Rico,3018908,266966,3285874,91.88,8.12
